,X,Y,SPECIES.NAME,training,sp1,sp2,sp3,sp4,sp5,prediction
73130,5164500,4323500,b'Betula pubescens',True,-2.623655319213867,0.21015062928199768,1.989675521850586,1.0181008577346802,-3.824597120285034,b'Betula pubescens'
37429,4640500,5105500,b'Betula pubescens',True,-2.9553675651550293,0.5707285404205322,1.965409278869629,0.896668553352356,-2.583852529525757,b'Betula pubescens'
89701,4971500,4307500,b'Betula pubescens',True,-2.5568974018096924,0.1882409155368805,2.240151882171631,0.5603324770927429,-2.263517141342163,b'Betula pubescens'
141858,4569000,3728000,b'Betula pubescens',True,-0.45233169198036194,0.3180137872695923,-0.9174162745475769,0.952847957611084,-0.35608378052711487,b'Pinus sylvestris'
56061,5220500,4462500,b'Betula pubescens',True,-4.14680814743042,0.6691874265670776,3.6766610145568848,1.2684909105300903,-5.8893656730651855,b'Betula pubescens'
12055,4327500,4235500,b'Betula pubescens',True,-1.2637622356414795,1.08858060836792,0.7643699645996094,0.5884857773780823,-2.022902011871338,b'Picea abies'
56514,3121500,2362500,b'Betula pubescens',True,1.1828831434249878,-0.4926007390022278,-1.6074565649032593,-1.4111732244491577,1.0891398191452026,b'Fagus sylvatica'
99853,5194500,4799500,b'Betula pubescens',True,-2.799327850341797,0.5216352343559265,1.9871976375579834,0.89891517162323,-2.668111801147461,b'Betula pubescens'
13745,5088500,4757500,b'Betula pubescens',True,-2.4774789810180664,0.5143065452575684,1.6080925464630127,0.7368688583374023,-2.1523170471191406,b'Betula pubescens'
126793,5275500,4635500,b'Betula pubescens',False,-2.2285380363464355,0.5530211329460144,1.538602352142334,0.648152232170105,-2.1928911209106445,b'Betula pubescens'
67820,5295500,4337500,b'Betula pubescens',True,-4.548332214355469,1.7863306999206543,3.6466012001037598,1.3925671577453613,-6.091554164886475,b'Betula pubescens'
180239,2831500,2291500,b'Betula pubescens',False,0.9162502884864807,-0.36085280776023865,-1.437870740890503,-1.0330250263214111,0.9772237539291382,b'Quercus robur'
27844,5208500,4347500,b'Betula pubescens',True,-2.147618055343628,0.5044233798980713,1.236096739768982,0.8544038534164429,-1.8872681856155396,b'Betula pubescens'
123584,4811500,5098500,b'Betula pubescens',True,-2.976836681365967,0.5685971975326538,1.9532032012939453,0.9220178127288818,-2.5710980892181396,b'Betula pubescens'
55387,4183500,4077500,b'Betula pubescens',False,-1.748255729675293,0.5354332327842712,0.9297525882720947,0.6766550540924072,-1.6936031579971313,b'Betula pubescens'
165045,5043500,5237500,b'Betula pubescens',True,-3.4386136531829834,1.2810174226760864,1.9509234428405762,0.6525940895080566,-3.7394192218780518,b'Betula pubescens'
48980,5296500,4575500,b'Betula pubescens',True,-2.904723644256592,0.6159375309944153,2.0833492279052734,0.9036842584609985,-2.8048064708709717,b'Betula pubescens'
53343,4579500,5080500,b'Betula pubescens',True,-4.275515556335449,1.4415827989578247,3.726654052734375,0.6782523393630981,-5.553408145904541,b'Betula pubescens'
143615,2966500,2415500,b'Betula pubescens',True,0.4714561402797699,-0.009920302778482437,-1.3163914680480957,-0.24339346587657928,0.6792446374893188,b'Quercus robur'
97142,5051500,5159500,b'Betula pubescens',False,-2.7165679931640625,0.47936543822288513,1.8133277893066406,0.8347676992416382,-2.3437469005584717,b'Betula pubescens'
13872,5111500,4595500,b'Betula pubescens',True,-3.653869152069092,0.6748204827308655,8.107053756713867,-1.1036230325698853,-11.570338249206543,b'Betula pubescens'
89289,4316500,4120500,b'Betula pubescens',True,-0.6086229681968689,0.5243993401527405,-0.2740181088447571,0.7887719869613647,-0.9101310968399048,b'Pinus sylvestris'
55621,5151500,4571500,b'Betula pubescens',False,-2.6840076446533203,1.0043129920959473,2.6646220684051514,0.6612448692321777,-4.643833637237549,b'Betula pubescens'
19211,4476500,4813500,b'Betula pubescens',True,-3.0229544639587402,0.5749379992485046,2.0129170417785645,0.9573822021484375,-2.652366876602173,b'Betula pubescens'
95218,4435500,4220500,b'Betula pubescens',True,-1.6781189441680908,0.39994823932647705,1.1342512369155884,0.6127299070358276,-1.6988493204116821,b'Betula pubescens'
144604,5053500,4247500,b'Betula pubescens',True,-2.839852809906006,1.1644154787063599,3.6098525524139404,1.0143418312072754,-5.650590419769287,b'Betula pubescens'
92868,5256500,4611500,b'Betula pubescens',True,-2.6367928981781006,0.6324785947799683,1.783618688583374,0.7302155494689941,-2.4779884815216064,b'Betula pubescens'
21024,4253500,3971500,b'Betula pubescens',True,-1.1917097568511963,0.9001469016075134,0.7856475114822388,0.6383689641952515,-2.124443769454956,b'Picea abies'
138055,4254500,4055500,b'Betula pubescens',True,-0.04600420221686363,0.3866395056247711,-0.3743211627006531,0.08824420720338821,-0.1882718801498413,b'Picea abies'
65081,4325500,4341500,b'Betula pubescens',True,-2.6798059940338135,0.5341446399688721,1.7966489791870117,0.7568413019180298,-2.3586044311523438,b'Betula pubescens'
100437,4972000,4572000,b'Betula pubescens',False,-2.8134591579437256,0.5536341071128845,1.9218156337738037,0.8311184644699097,-2.534736394882202,b'Betula pubescens'
36266,4917500,4897500,b'Betula pubescens',True,-1.2857015132904053,1.215667963027954,0.32120490074157715,0.4425138831138611,-2.9715845584869385,b'Picea abies'
14309,4439500,4268500,b'Betula pubescens',True,-2.72305965423584,0.5708854794502258,1.7818689346313477,0.8160545229911804,-2.3868954181671143,b'Betula pubescens'
204807,5119000,4255500,b'Betula pubescens',True,-1.1209315061569214,0.838583767414093,0.6467384099960327,0.20230519771575928,-1.6461952924728394,b'Picea abies'
38265,5247500,4621500,b'Betula pubescens',True,-3.0509958267211914,0.5697208046913147,2.087082862854004,0.9318525791168213,-2.7333428859710693,b'Betula pubescens'
135635,4458500,4141500,b'Betula pubescens',True,-1.0924549102783203,0.3920876681804657,0.6181202530860901,0.23585420846939087,-1.0298572778701782,b'Betula pubescens'
115017,4995500,4417500,b'Betula pubescens',True,-1.0597052574157715,0.42701393365859985,0.34531307220458984,0.612808883190155,-1.1758400201797485,b'Pinus sylvestris'
120451,2926500,2347500,b'Betula pubescens',False,1.1627740859985352,-0.4541250467300415,-1.5794425010681152,-1.3358467817306519,1.0253279209136963,b'Fagus sylvatica'
168413,4932500,4476500,b'Betula pubescens',True,-5.9317545890808105,-0.49321448802948,3.5070290565490723,4.190550804138184,-5.341120719909668,b'Pinus sylvestris'
87583,4335500,4144500,b'Betula pubescens',True,-1.019313097000122,0.40364107489585876,-0.05380277335643768,0.9779692888259888,-1.1862777471542358,b'Pinus sylvestris'
5022,5153500,4220500,b'Betula pubescens',True,0.9755974411964417,-0.41785866022109985,-1.627350926399231,-1.1510564088821411,1.129747986793518,b'Quercus robur'
79912,4452500,4110500,b'Betula pubescens',True,-0.6803891658782959,0.353598952293396,-0.17676742374897003,0.7838813662528992,-0.8410975933074951,b'Pinus sylvestris'
81618,4402500,4515500,b'Betula pubescens',True,-3.2066121101379395,0.5649356842041016,2.1916933059692383,1.0506409406661987,-2.858330488204956,b'Betula pubescens'
13237,5069500,5199500,b'Betula pubescens',True,-2.9901905059814453,0.5712127685546875,1.9654457569122314,0.9271249175071716,-2.5871775150299072,b'Betula pubescens'
53906,4507500,4708500,b'Betula pubescens',True,-2.455766201019287,0.46378692984580994,1.5694365501403809,0.7470883131027222,-2.0757265090942383,b'Betula pubescens'
36579,5113500,4750500,b'Betula pubescens',True,-2.6911351680755615,0.5214813947677612,1.8200337886810303,0.8009577989578247,-2.384478807449341,b'Betula pubescens'
63450,5201500,4582500,b'Betula pubescens',True,-2.7772250175476074,2.594467878341675,0.2365179806947708,1.6368039846420288,-4.812753677368164,b'Picea abies'
51720,4963500,4521500,b'Betula pubescens',True,-3.6290173530578613,1.804186463356018,1.1960022449493408,2.8965585231781006,-5.365990161895752,b'Pinus sylvestris'
127141,5001500,4493500,b'Betula pubescens',True,-1.2016154527664185,0.46748286485671997,0.6858705282211304,0.25538545846939087,-1.2008781433105469,b'Betula pubescens'
63931,5129500,4585500,b'Betula pubescens',True,-2.78839373588562,0.5162996053695679,1.857832908630371,0.9305473566055298,-2.460291862487793,b'Betula pubescens'
79884,5231500,4373500,b'Betula pubescens',True,-9.992682456970215,1.8182705640792847,7.950675010681152,4.799727916717529,-12.287242889404297,b'Betula pubescens'
30943,4341500,4099500,b'Betula pubescens',False,-0.2782979905605316,0.38231420516967773,-0.8423879146575928,0.7558760643005371,-0.3269583582878113,b'Pinus sylvestris'
21282,4521500,4817500,b'Betula pubescens',False,-2.902449607849121,0.5518500208854675,1.9040989875793457,0.890403151512146,-2.5015523433685303,b'Betula pubescens'
9851,4827500,5017500,b'Betula pubescens',True,-2.952836513519287,0.5563358068466187,1.9555625915527344,0.9112087488174438,-2.562631845474243,b'Betula pubescens'
118731,4317500,4124500,b'Betula pubescens',False,-0.002745132427662611,0.28120508790016174,-1.0406333208084106,0.43467050790786743,0.1501246988773346,b'Pinus sylvestris'
1257,5208500,4745500,b'Betula pubescens',False,-2.812281608581543,0.5579699277877808,1.839695930480957,0.8501280546188354,-2.4450950622558594,b'Betula pubescens'
155844,4297500,4168500,b'Betula pubescens',True,-2.778514862060547,0.5675776600837708,1.9803998470306396,0.8373268842697144,-2.6545662879943848,b'Betula pubescens'
51500,4936500,4434500,b'Betula pubescens',True,-5.043373107910156,2.802281618118286,4.578669548034668,1.150381088256836,-8.2018461227417,b'Betula pubescens'
116399,4417500,4190500,b'Betula pubescens',True,-2.8360671997070312,1.3755253553390503,2.6616640090942383,0.6586863994598389,-4.587099552154541,b'Betula pubescens'
178490,5077500,4198500,b'Betula pubescens',True,0.08862307667732239,0.15558785200119019,-1.5375338792800903,0.32474619150161743,0.5823119878768921,b'Quercus robur'
149186,5084500,4427500,b'Betula pubescens',True,-2.2143003940582275,1.3369146585464478,1.787022352218628,0.07001619040966034,-3.2904655933380127,b'Betula pubescens'
108392,4717500,5166500,b'Betula pubescens',True,-2.725752115249634,0.5486915111541748,1.7806925773620605,0.8222460150718689,-2.3661293983459473,b'Betula pubescens'
23105,4103500,3946500,b'Betula pubescens',True,-1.170060396194458,1.1352709531784058,0.7504823207855225,0.4538559913635254,-2.4356729984283447,b'Picea abies'
30001,5053500,4428500,b'Betula pubescens',True,-1.66432523727417,1.252835988998413,1.4036235809326172,0.025422200560569763,-2.7477824687957764,b'Betula pubescens'
72395,5248500,4308500,b'Betula pubescens',True,-4.865718364715576,1.1476356983184814,4.252742290496826,1.9901690483093262,-6.4127726554870605,b'Betula pubescens'
234788,4126500,4320500,b'Betula pubescens',True,-4.945022106170654,1.971004605293274,5.127509117126465,0.32364481687545776,-7.861713886260986,b'Betula pubescens'
3879,5190500,4243500,b'Betula pubescens',False,0.16504061222076416,0.03289144113659859,-1.1639201641082764,0.07598530501127243,0.5817406177520752,b'Quercus robur'
138668,4972500,4276500,b'Betula pubescens',True,-1.8513460159301758,0.5031181573867798,1.2858355045318604,0.8590265512466431,-2.1154696941375732,b'Betula pubescens'
144503,4163500,3925500,b'Betula pubescens',False,-1.1898047924041748,0.7935798764228821,0.5911053419113159,0.8202881813049316,-1.9298559427261353,b'Pinus sylvestris'
29061,4272500,4072500,b'Betula pubescens',True,-0.8026372790336609,0.592568576335907,-0.20463897287845612,0.9564047455787659,-1.1874079704284668,b'Pinus sylvestris'
123595,5086500,4403500,b'Betula pubescens',True,-0.9564869999885559,0.40089091658592224,-0.12274958193302155,1.0549310445785522,-1.1887301206588745,b'Pinus sylvestris'
126830,4293500,4389500,b'Betula pubescens',True,-8.103318214416504,9.216377258300781,9.33542251586914,1.0330830812454224,-22.402746200561523,b'Betula pubescens'
23680,4962500,4850000,b'Betula pubescens',False,-9.691413879394531,2.890294075012207,7.819220542907715,3.916109561920166,-12.395547866821289,b'Betula pubescens'
98022,4495500,4654500,b'Betula pubescens',True,-3.164015054702759,0.5744116306304932,2.1671719551086426,1.0081850290298462,-2.8440325260162354,b'Betula pubescens'
227252,4288500,4371500,b'Betula pubescens',True,-1.3948661088943481,0.18427129089832306,1.0026339292526245,0.3403797745704651,-1.2686867713928223,b'Betula pubescens'
80296,4144500,3909500,b'Betula pubescens',True,-1.2783173322677612,0.5761770606040955,0.7578220367431641,0.7922285795211792,-1.8319023847579956,b'Pinus sylvestris'
35547,4498500,4887500,b'Betula pubescens',True,-1.1441987752914429,1.2184983491897583,0.7850446701049805,0.5179938077926636,-2.82855486869812,b'Picea abies'
1768,4328500,4072500,b'Betula pubescens',False,-1.2243152856826782,0.4820624589920044,0.5898422002792358,0.4261959195137024,-1.2172411680221558,b'Betula pubescens'
120241,4998500,4552500,b'Betula pubescens',True,-2.9901905059814453,0.5712127685546875,1.9654457569122314,0.9271249175071716,-2.5871775150299072,b'Betula pubescens'
6719,5121500,4904500,b'Betula pubescens',True,-2.4413180351257324,0.4135811924934387,1.625178575515747,0.7865724563598633,-2.1054553985595703,b'Betula pubescens'
167098,4216500,4068500,b'Betula pubescens',False,-0.5767866969108582,0.24367937445640564,-0.6200342774391174,0.8362874984741211,-0.5249884128570557,b'Pinus sylvestris'
2116,4632500,5085500,b'Betula pubescens',True,-2.9445619583129883,0.5660167932510376,1.9342432022094727,0.9086825251579285,-2.545945405960083,b'Betula pubescens'
2899,4374500,4270500,b'Betula pubescens',True,-1.914191484451294,1.0447851419448853,1.812811255455017,-0.045839354395866394,-2.9827606678009033,b'Betula pubescens'
11352,5074500,4387500,b'Betula pubescens',True,-1.0400314331054688,0.6214727163314819,0.27202004194259644,0.7218208312988281,-1.4265193939208984,b'Pinus sylvestris'
44066,4726500,4117000,b'Betula pubescens',True,-0.6868383288383484,0.409292608499527,-0.4276622533798218,0.9368848204612732,-0.804131031036377,b'Pinus sylvestris'
88983,4997500,5047500,b'Betula pubescens',True,-2.1120493412017822,0.444893479347229,1.3319001197814941,0.6171293258666992,-1.7884348630905151,b'Betula pubescens'
36713,4089500,4322500,b'Betula pubescens',True,-2.542860507965088,0.4709552228450775,1.69472336769104,0.7649194002151489,-2.219104528427124,b'Betula pubescens'
175254,5017500,4868500,b'Betula pubescens',True,-2.9954798221588135,0.5623823404312134,1.9861633777618408,0.9219316244125366,-2.6001334190368652,b'Betula pubescens'
126486,4247500,3975500,b'Betula pubescens',True,-0.9895227551460266,0.7981376647949219,0.5845468044281006,0.4161069393157959,-1.689384937286377,b'Picea abies'
165625,4973500,4804500,b'Betula pubescens',True,-3.964101791381836,2.0202059745788574,3.385559558868408,0.8395930528640747,-6.2600579261779785,b'Betula pubescens'
23794,4992500,4311500,b'Betula pubescens',True,-1.2166342735290527,0.4607141613960266,0.21540404856204987,1.0659680366516113,-1.4928319454193115,b'Pinus sylvestris'
152785,5199500,4376500,b'Betula pubescens',True,-6.28380012512207,-0.96115642786026,4.364378929138184,3.306396722793579,-6.055588245391846,b'Betula pubescens'
9866,4515500,4821500,b'Betula pubescens',True,-2.9924817085266113,0.5693756341934204,1.9802446365356445,0.9300137758255005,-2.605652093887329,b'Betula pubescens'
122215,5368500,4469500,b'Betula pubescens',True,-4.53262996673584,1.7614885568618774,3.355961322784424,1.7781058549880981,-5.6509528160095215,b'Betula pubescens'
116597,4375500,4581500,b'Betula pubescens',True,-2.772228240966797,0.5357959270477295,1.8725075721740723,0.857862114906311,-2.4674856662750244,b'Betula pubescens'
206765,5270500,4614500,b'Betula pubescens',True,-2.207458257675171,0.5037348866462708,1.4064589738845825,0.7064212560653687,-1.970284104347229,b'Betula pubescens'
1352,5347500,4406500,b'Betula pubescens',False,-2.1091818809509277,0.555076539516449,1.6564266681671143,0.517295241355896,-2.3334603309631348,b'Betula pubescens'
203845,3064500,2360500,b'Betula pubescens',True,0.7756059765815735,-0.28155845403671265,-1.3886635303497314,-0.8226833343505859,0.9095244407653809,b'Quercus robur'
4304,4719500,4475500,b'Betula pubescens',False,-2.562861204147339,2.8342392444610596,-0.32975566387176514,2.1501171588897705,-5.270562648773193,b'Picea abies'
7984,4367500,4145500,b'Betula pubescens',True,-1.4611908197402954,0.5739662051200867,0.7165079116821289,0.8276799917221069,-1.8641844987869263,b'Pinus sylvestris'
148090,5240500,4512500,b'Betula pubescens',False,-4.4151482582092285,2.547905921936035,2.953606128692627,1.2317787408828735,-6.544570446014404,b'Betula pubescens'
46393,2943500,2396500,b'Betula pubescens',True,0.9427503347396851,-0.3502594232559204,-1.3614479303359985,-1.0468958616256714,0.8938034772872925,b'Fagus sylvatica'
1286,5315500,4588500,b'Betula pubescens',True,-2.236996650695801,0.7592425346374512,1.8138295412063599,0.5764470100402832,-2.823012590408325,b'Betula pubescens'
72804,4596500,5068500,b'Betula pubescens',True,-3.092352867126465,0.5887155532836914,2.0671226978302,0.9505484104156494,-2.7135093212127686,b'Betula pubescens'
